subj_idx,stim,response,rt,condition,MotCon,block
3,1.5,1,0.8747,0,0,5
3,-0.5,0,0.8062,0,0,5
3,0.0,1,2.5452,0,0,5
3,0.0,0,0.7984,0,0,5
3,-1.5,0,0.8361,0,0,5
3,0.0,1,0.8858,0,0,5
3,0.0,1,1.6601,0,0,5
3,0.5,1,0.7731,0,0,5
3,0.0,0,1.6721,0,0,5
3,1.5,1,0.8099,0,0,5
3,0.0,1,0.8070,0,0,5
3,0.0,0,1.5229,0,0,5
3,-1.5,0,0.8284,0,0,5
3,0.0,1,2.7415,0,0,5
3,-0.5,0,2.2111,0,0,5
3,0.0,1,1.0997,0,0,5
3,0.5,1,1.5798,0,0,5
3,0.0,1,0.8143,0,0,5
3,0.0,0,1.8076,0,0,5
3,0.0,0,1.5786,0,0,5
3,0.0,0,1.4690,0,0,5
3,0.0,1,1.0963,0,0,5
3,-0.5,0,0.9392,0,0,5
3,0.0,1,1.0611,0,0,5
3,0.0,1,0.6306,1,1,6
3,0.0,1,0.7530,1,1,6
3,-1.5,0,0.9124,1,-1,6
3,0.0,0,0.9754,1,-1,6
3,1.5,1,0.6056,1,1,6
3,0.0,0,2.3067,1,-1,6
3,0.0,1,0.8350,1,1,6
3,0.0,1,1.0373,1,1,6
3,0.0,1,0.9454,1,1,6
3,0.0,0,1.4430,1,-1,6
3,0.5,1,1.1925,1,1,6
3,0.0,0,2.3818,1,-1,6
3,-0.5,0,0.9027,1,-1,6
3,0.0,0,1.1704,1,-1,6
3,0.0,0,1.3435,1,-1,6
3,0.0,1,1.2285,1,1,6
3,0.0,0,0.6473,1,-1,6
3,-1.5,0,0.8592,1,-1,6
3,-0.5,0,2.0551,1,-1,6
3,0.0,1,2.1126,1,1,6
3,0.0,0,2.3543,1,-1,6
3,0.0,0,0.9087,1,-1,6
3,0.5,1,1.1180,1,1,6
3,1.5,1,0.6550,1,1,6
3,-0.5,1,1.6119,1,1,6
3,0.0,1,0.8942,0,0,7
3,0.0,1,0.7149,0,0,7
3,0.0,1,1.1657,0,0,7
3,0.0,1,1.0945,0,0,7
3,0.0,1,1.0697,0,0,7
3,0.0,1,0.6953,0,0,7
3,0.0,1,1.4689,0,0,7
3,0.0,0,1.8686,0,0,7
3,-0.5,0,1.3246,0,0,7
3,0.0,0,0.7666,0,0,7
3,0.0,1,1.2461,0,0,7
3,1.5,1,0.8291,0,0,7
3,-1.5,0,0.8314,0,0,7
3,-1.5,0,0.7153,0,0,7
3,0.5,1,0.9657,0,0,7
3,-0.5,0,0.7520,0,0,7
3,0.0,0,0.9275,0,0,7
3,0.5,0,1.1992,0,0,7
3,0.0,1,1.7043,0,0,7
3,0.0,0,1.9832,0,0,7
3,0.0,0,1.5510,0,0,7
3,-0.5,0,1.7721,0,0,7
3,1.5,1,0.7925,0,0,7
3,0.0,1,2.0303,0,0,7
3,0.0,1,0.9054,0,0,7
3,0.0,0,2.0596,1,-1,8
3,0.0,0,1.4239,1,-1,8
3,0.0,0,1.2278,1,-1,8
3,-0.5,0,1.3622,1,-1,8
3,-0.5,0,1.8014,1,-1,8
3,0.0,0,1.6457,1,-1,8
3,1.5,1,0.8397,1,1,8
3,0.0,1,1.4262,1,1,8
3,0.0,1,1.7440,1,1,8
3,0.0,0,1.8989,1,-1,8
3,-1.5,0,1.1820,1,-1,8
3,0.0,1,1.6096,1,1,8
3,0.0,1,0.9796,1,1,8
3,0.0,1,0.8598,1,1,8
3,0.0,1,1.4996,1,1,8
3,0.0,1,0.7357,1,1,8
3,0.0,1,0.6604,1,1,8
3,0.5,1,0.5518,1,1,8
3,-0.5,1,0.9014,1,1,8
3,0.5,1,0.7518,1,1,8
3,-1.5,0,0.7947,1,-1,8
3,0.0,1,1.3606,1,1,8
3,0.0,1,0.6401,1,1,8
3,1.5,1,0.5395,1,1,8
3,0.0,1,1.7812,1,1,8
3,0.0,1,0.8535,-1,-1,9
3,0.0,1,0.7993,-1,-1,9
3,0.0,1,1.5583,-1,-1,9
3,0.0,0,1.5462,-1,1,9
3,0.0,1,0.7965,-1,-1,9
3,0.0,1,1.2664,-1,-1,9
3,-0.5,0,0.6313,-1,1,9
3,1.5,1,0.6592,-1,-1,9
3,-0.5,0,0.7598,-1,1,9
3,0.0,1,1.5131,-1,-1,9
3,0.0,0,2.2841,-1,1,9
3,0.5,1,0.7398,-1,-1,9
3,0.0,1,1.7457,-1,-1,9
3,0.0,0,1.3159,-1,1,9
3,0.0,0,0.8398,-1,1,9
3,0.0,1,1.5884,-1,-1,9
3,0.0,0,1.5432,-1,1,9
3,-0.5,0,0.7082,-1,1,9
3,0.5,0,1.2420,-1,1,9
3,-1.5,0,0.6743,-1,1,9
3,1.5,1,0.7901,-1,-1,9
3,0.0,0,0.9918,-1,1,9
3,0.0,0,1.2128,-1,1,9
3,0.0,0,0.8517,-1,1,9
3,-1.5,0,0.6909,-1,1,9
3,0.0,0,1.0473,0,0,10
3,0.5,1,1.4771,0,0,10
3,1.5,1,1.4681,0,0,10
3,0.0,0,1.3938,0,0,10
3,0.0,0,1.1210,0,0,10
3,-1.5,0,0.6600,0,0,10
3,0.0,0,0.9660,0,0,10
3,0.0,0,0.6609,0,0,10
3,0.5,1,0.6827,0,0,10
3,0.0,1,1.6417,0,0,10
3,0.0,0,0.7597,0,0,10
3,-0.5,0,0.7151,0,0,10
3,0.0,1,1.4154,0,0,10
3,0.0,1,1.2652,0,0,10
3,0.0,1,1.7436,0,0,10
3,0.0,0,0.8459,0,0,10
3,0.0,0,0.6151,0,0,10
3,0.0,0,0.7021,0,0,10
3,0.0,1,0.9731,0,0,10
3,-1.5,0,0.6834,0,0,10
3,1.5,1,0.6144,0,0,10
3,0.0,1,0.8884,0,0,10
3,0.0,0,0.6834,0,0,10
3,-0.5,0,0.7231,0,0,10
3,0.5,1,0.6555,0,0,10
3,0.0,0,1.9209,-1,1,11
3,0.5,1,1.4978,-1,-1,11
3,0.5,0,1.6828,-1,1,11
3,0.0,0,1.2080,-1,1,11
3,1.5,1,0.9456,-1,-1,11
3,-1.5,0,0.6592,-1,1,11
3,0.0,0,2.3697,-1,1,11
3,-0.5,1,1.4405,-1,-1,11
3,-0.5,0,0.5850,-1,1,11
3,0.0,0,2.0081,-1,1,11
3,0.0,1,1.1508,-1,-1,11
3,0.0,0,1.1323,-1,1,11
3,0.0,1,1.1693,-1,-1,11
3,0.0,0,1.1203,-1,1,11
3,0.0,1,0.9149,-1,-1,11
3,0.5,1,0.7934,-1,-1,11
3,-1.5,0,0.6645,-1,1,11
3,0.0,0,0.6060,-1,1,11
3,0.0,1,0.8858,-1,-1,11
3,0.0,0,1.1128,-1,1,11
3,0.0,0,0.7770,-1,1,11
3,0.0,1,2.2163,-1,-1,11
3,1.5,1,0.7687,-1,-1,11
3,0.0,0,1.1885,-1,1,11
3,0.0,0,1.1781,-1,1,11
3,0.5,1,0.9209,1,1,12
3,0.0,1,0.7833,1,1,12
3,0.0,0,1.2971,1,-1,12
3,0.0,0,1.2037,1,-1,12
3,0.0,0,1.1445,1,-1,12
3,-0.5,0,0.5696,1,-1,12
3,0.0,1,1.4047,1,1,12
3,0.0,1,0.8858,1,1,12
3,0.0,0,1.3207,1,-1,12
3,0.0,1,0.7773,1,1,12
3,-1.5,0,0.8628,1,-1,12
3,0.0,1,0.7830,1,1,12
3,0.0,1,0.6554,1,1,12
3,1.5,1,0.6612,1,1,12
3,0.0,1,1.4428,1,1,12
3,0.5,1,0.5980,1,1,12
3,0.0,1,1.8858,1,1,12
3,1.5,1,0.7108,1,1,12
3,0.0,0,2.3004,1,-1,12
3,0.0,1,1.4769,1,1,12
3,0.0,1,1.6892,1,1,12
3,0.5,1,1.3470,1,1,12
3,-1.5,0,0.6561,1,-1,12
3,0.0,1,2.2351,1,1,12
3,-0.5,0,0.9677,1,-1,12
4,0.0,0,0.5912,-1,1,1
4,0.0,1,0.9137,-1,-1,1
4,-0.5,0,1.6587,-1,1,1
4,0.0,0,1.3491,-1,1,1
4,1.5,1,0.9215,-1,-1,1
4,0.0,0,1.6114,-1,1,1
4,0.5,1,0.9109,-1,-1,1
4,0.0,1,0.9127,-1,-1,1
4,0.0,1,2.2085,-1,-1,1
4,1.5,1,0.8381,-1,-1,1
4,0.0,1,0.9872,-1,-1,1
4,-0.5,0,0.9917,-1,1,1
4,0.0,0,1.1081,-1,1,1
4,0.0,1,0.6857,-1,-1,1
4,0.0,0,1.1853,-1,1,1
4,0.0,1,1.8516,-1,-1,1
4,0.0,0,1.7376,-1,1,1
4,0.5,0,2.1071,-1,1,1
4,0.0,1,1.0710,-1,-1,1
4,-1.5,1,1.1207,-1,-1,1
4,0.5,0,1.4676,-1,1,1
4,-1.5,0,1.1973,-1,1,1
4,0.0,0,1.1144,-1,1,1
4,0.0,0,0.9614,-1,1,1
4,0.5,1,0.8284,0,0,2
4,-1.5,0,1.0303,0,0,2
4,0.0,1,0.9649,0,0,2
4,0.0,1,1.3091,0,0,2
4,0.0,1,1.0254,0,0,2
4,0.0,0,0.8918,0,0,2
4,0.0,0,0.9314,0,0,2
4,0.0,1,1.0185,0,0,2
4,0.0,1,0.7953,0,0,2
4,1.5,1,1.5365,0,0,2
4,0.0,1,1.3309,0,0,2
4,0.0,0,1.7198,0,0,2
4,-0.5,0,0.8090,0,0,2
4,0.0,1,1.0127,0,0,2
4,-1.5,0,1.3198,0,0,2
4,-0.5,1,0.9663,0,0,2
4,0.0,1,0.7912,0,0,2
4,0.5,0,1.3011,0,0,2
4,0.0,1,0.8991,0,0,2
4,0.0,1,1.1411,0,0,2
4,0.0,1,1.1518,0,0,2
4,-0.5,0,1.3619,0,0,2
4,1.5,1,1.1115,0,0,2
4,0.0,0,0.8060,0,0,2
4,0.0,1,0.9289,0,0,2
4,0.0,1,0.7453,1,1,3
4,0.0,1,0.7803,1,1,3
4,1.5,1,0.8535,1,1,3
4,0.0,0,0.8500,1,-1,3
4,0.0,1,0.6930,1,1,3
4,0.0,1,0.8146,1,1,3
4,-0.5,0,1.1732,1,-1,3
4,-0.5,0,1.2989,1,-1,3
4,0.0,1,0.5559,1,1,3
4,-0.5,0,1.0497,1,-1,3
4,0.5,1,0.7840,1,1,3
4,0.0,1,0.6124,1,1,3
4,0.0,1,0.9740,1,1,3
4,0.0,1,0.8576,1,1,3
4,-1.5,0,0.6250,1,-1,3
4,-1.5,0,0.8178,1,-1,3
4,0.5,1,0.7700,1,1,3
4,0.0,0,1.2386,1,-1,3
4,0.0,1,0.7791,1,1,3
4,0.0,1,1.2879,1,1,3
4,0.0,1,0.7275,1,1,3
4,0.0,0,1.3506,1,-1,3
4,0.0,0,1.2229,1,-1,3
4,0.0,1,0.6846,1,1,3
4,1.5,1,0.7917,1,1,3
4,-1.5,0,0.4343,-1,1,4
4,-1.5,0,0.4244,-1,1,4
4,0.0,0,0.6504,-1,1,4
4,0.0,0,0.9191,-1,1,4
4,0.0,0,1.5106,-1,1,4
4,-0.5,1,0.7482,-1,-1,4
4,0.0,0,2.0144,-1,1,4
4,0.0,1,1.0993,-1,-1,4
4,1.5,1,0.7448,-1,-1,4
4,0.0,1,1.4340,-1,-1,4
4,0.0,1,1.8438,-1,-1,4
4,1.5,0,1.7689,-1,1,4
4,0.5,0,1.2785,-1,1,4
4,0.0,0,1.2464,-1,1,4
4,0.0,0,0.3451,-1,1,4
4,0.0,0,0.9202,-1,1,4
4,0.0,0,0.5281,-1,1,4
4,-0.5,0,0.6443,-1,1,4
4,-0.5,0,0.5443,-1,1,4
4,0.0,1,1.6537,-1,-1,4
4,0.0,1,0.8130,-1,-1,4
4,0.0,0,0.7286,-1,1,4
4,0.5,1,0.9776,-1,-1,4
4,0.0,0,0.7452,-1,1,4
4,0.0,1,0.9492,-1,-1,4
4,0.0,0,1.0200,0,0,5
4,-0.5,0,0.7785,0,0,5
4,0.5,1,0.7587,0,0,5
4,1.5,1,0.9062,0,0,5
4,0.0,1,0.8454,0,0,5
4,0.0,1,1.3111,0,0,5
4,0.0,1,0.8428,0,0,5
4,0.0,0,0.5545,0,0,5
4,-1.5,0,0.6856,0,0,5
4,0.5,1,1.3274,0,0,5
4,0.0,0,1.0518,0,0,5
4,0.0,0,0.7275,0,0,5
4,0.5,0,1.3515,0,0,5
4,-0.5,0,1.3434,0,0,5
4,-1.5,0,0.6774,0,0,5
4,0.0,0,0.5863,0,0,5
4,0.0,1,0.9748,0,0,5
4,0.0,1,0.7738,0,0,5
4,0.0,1,0.8995,0,0,5
4,0.0,1,0.9358,0,0,5
4,0.0,1,0.7842,0,0,5
4,0.0,0,0.6000,0,0,5
4,0.0,1,1.1042,0,0,5
4,1.5,0,0.7861,0,0,5
4,0.0,1,0.8584,0,0,5
4,0.0,1,0.4408,1,1,6
4,0.5,1,0.3783,1,1,6
4,0.0,1,0.9706,1,1,6
4,0.0,1,0.5483,1,1,6
4,0.5,1,0.4580,1,1,6
4,1.5,1,0.6005,1,1,6
4,0.0,1,0.3915,1,1,6
4,0.0,1,0.7925,1,1,6
4,-0.5,1,0.6868,1,1,6
4,1.5,1,0.5452,1,1,6
4,0.0,1,0.7836,1,1,6
4,0.0,1,0.6674,1,1,6
4,0.0,1,0.5122,1,1,6
4,0.5,1,0.7061,1,1,6
4,-1.5,0,1.0270,1,-1,6
4,0.0,0,1.1657,1,-1,6
4,0.0,1,0.8092,1,1,6
4,0.0,1,1.0333,1,1,6
4,0.0,1,0.5640,1,1,6
4,-1.5,1,0.5936,1,1,6
4,-0.5,0,0.8847,1,-1,6
4,0.0,1,0.8440,1,1,6
4,0.0,1,0.9316,1,1,6
4,0.0,1,1.1197,1,1,6
4,0.0,0,0.7122,1,-1,6
4,0.0,1,0.4300,1,1,7
4,0.5,1,0.4709,1,1,7
4,-0.5,1,0.4924,1,1,7
4,0.5,1,0.5036,1,1,7
4,1.5,1,0.4132,1,1,7
4,0.0,1,0.4202,1,1,7
4,-0.5,1,0.7121,1,1,7
4,0.0,1,0.5540,1,1,7
4,0.0,1,0.5002,1,1,7
4,0.0,1,1.1739,1,1,7
4,0.0,1,0.6697,1,1,7
4,-0.5,1,0.5989,1,1,7
4,-1.5,1,0.5276,1,1,7
4,0.0,1,0.8754,1,1,7
4,0.0,1,0.7051,1,1,7
4,1.5,1,0.6146,1,1,7
4,0.0,1,1.0900,1,1,7
4,0.0,1,0.5338,1,1,7
4,0.0,1,0.5507,1,1,7
4,0.0,1,0.5064,1,1,7
4,-1.5,1,0.7081,1,1,7
4,0.0,1,0.3818,1,1,7
4,0.0,1,0.6162,1,1,7
4,0.0,1,0.7678,1,1,7
4,0.0,1,1.0952,1,1,7
4,0.0,0,0.3996,-1,1,8
4,0.0,0,0.7717,-1,1,8
4,0.0,0,0.3541,-1,1,8
4,0.5,0,0.3578,-1,1,8
4,0.0,0,0.3056,-1,1,8
4,0.0,0,0.5159,-1,1,8
4,0.0,0,0.3017,-1,1,8
4,0.0,0,0.5475,-1,1,8
4,-0.5,0,0.3331,-1,1,8
4,-1.5,0,0.4923,-1,1,8
4,1.5,0,0.9140,-1,1,8
4,0.0,0,0.4814,-1,1,8
4,0.0,0,0.9451,-1,1,8
4,-0.5,1,1.0430,-1,-1,8
4,-0.5,0,1.0252,-1,1,8
4,0.0,0,1.3651,-1,1,8
4,0.0,0,0.8573,-1,1,8
4,0.0,0,0.5652,-1,1,8
4,-1.5,0,0.6148,-1,1,8
4,0.0,0,0.6239,-1,1,8
4,0.0,0,0.8214,-1,1,8
4,0.0,0,0.4291,-1,1,8
4,0.5,0,0.5250,-1,1,8
4,0.0,0,0.6606,-1,1,8
4,1.5,1,1.1094,-1,-1,8
4,0.5,1,0.8773,0,0,9
4,-0.5,0,0.4820,0,0,9
4,0.0,1,0.7712,0,0,9
4,1.5,1,0.7621,0,0,9
4,1.5,1,0.8070,0,0,9
4,0.0,1,0.7482,0,0,9
4,0.0,1,0.9112,0,0,9
4,0.0,1,2.0033,0,0,9
4,0.0,0,0.5812,0,0,9
4,0.0,0,1.8935,0,0,9
4,-1.5,0,1.2065,0,0,9
4,0.0,1,0.5976,0,0,9
4,0.0,0,0.5154,0,0,9
4,0.0,1,0.7010,0,0,9
4,0.5,1,1.2588,0,0,9
4,-1.5,0,0.7798,0,0,9
4,-0.5,0,0.7088,0,0,9
4,0.0,0,0.9218,0,0,9
4,0.0,0,0.6904,0,0,9
4,0.0,0,0.8968,0,0,9
4,0.0,0,0.9331,0,0,9
4,-0.5,1,1.1748,0,0,9
4,0.0,0,2.0131,0,0,9
4,0.0,0,0.4795,0,0,9
4,0.0,0,0.4932,0,0,9
4,0.5,1,1.4910,1,1,10
4,1.5,1,0.5253,1,1,10
4,0.0,1,0.6769,1,1,10
4,0.0,1,0.5997,1,1,10
4,0.5,1,0.7634,1,1,10
4,0.0,1,0.6763,1,1,10
4,0.0,1,0.5779,1,1,10
4,0.0,1,0.8347,1,1,10
4,0.0,1,0.5865,1,1,10
4,0.0,1,0.7981,1,1,10
4,0.0,1,0.7133,1,1,10
4,0.5,1,0.8469,1,1,10
4,-0.5,1,0.5960,1,1,10
4,-0.5,1,0.5972,1,1,10
4,0.0,0,0.5356,1,-1,10
4,0.0,1,0.5267,1,1,10
4,-1.5,0,1.3049,1,-1,10
4,0.0,1,0.6745,1,1,10
4,0.0,1,0.6158,1,1,10
4,0.0,1,0.5887,1,1,10
4,1.5,1,0.5670,1,1,10
4,0.0,1,0.5787,1,1,10
4,0.0,0,0.7856,1,-1,10
4,-1.5,1,0.8122,1,1,10
4,0.0,1,0.6534,1,1,10
4,0.0,0,0.9277,-1,1,11
4,0.0,1,0.7806,-1,-1,11
4,0.0,1,0.6552,-1,-1,11
4,1.5,1,0.7953,-1,-1,11
4,0.5,1,0.6032,-1,-1,11
4,0.0,1,0.7606,-1,-1,11
4,-0.5,1,0.4498,-1,-1,11
4,0.0,1,0.7469,-1,-1,11
4,0.5,1,0.7587,-1,-1,11
4,0.0,1,0.8290,-1,-1,11
4,0.0,1,0.6373,-1,-1,11
4,1.5,1,0.5555,-1,-1,11
4,-1.5,1,0.6887,-1,-1,11
4,0.5,0,1.0690,-1,1,11
4,0.0,1,0.8732,-1,-1,11
4,0.0,1,1.2137,-1,-1,11
4,0.0,1,1.1715,-1,-1,11
4,-0.5,1,1.0841,-1,-1,11
4,0.0,0,0.8497,-1,1,11
4,0.0,1,0.6872,-1,-1,11
4,0.0,0,1.1250,-1,1,11
4,0.0,1,1.3680,-1,-1,11
4,-1.5,0,0.7564,-1,1,11
4,0.0,1,0.5841,-1,-1,11
4,0.0,1,0.5632,-1,-1,11
4,0.0,0,0.3085,0,0,12
4,0.0,1,0.3457,0,0,12
4,0.0,1,0.6839,0,0,12
4,0.0,1,0.6172,0,0,12
4,-1.5,0,0.3005,0,0,12
4,0.5,1,0.7062,0,0,12
4,0.0,1,0.5019,0,0,12
4,0.0,1,0.3778,0,0,12
4,0.0,1,1.1154,0,0,12
4,0.0,1,0.5302,0,0,12
4,0.0,1,0.6980,0,0,12
4,-1.5,0,0.4118,0,0,12
4,0.0,1,0.5488,0,0,12
4,0.5,1,0.6253,0,0,12
4,0.0,0,0.4349,0,0,12
4,0.0,0,0.4227,0,0,12
4,0.0,1,0.3952,0,0,12
4,0.0,0,0.4242,0,0,12
4,0.0,1,0.3354,0,0,12
4,1.5,1,0.6950,0,0,12
4,-0.5,0,0.4793,0,0,12
4,0.5,0,0.4531,0,0,12
4,-0.5,0,0.3774,0,0,12
4,0.0,1,0.8764,0,0,12
4,1.5,0,0.4449,0,0,12
5,0.0,0,1.6667,0,0,1
5,0.0,0,1.4043,0,0,1
5,0.0,1,0.7709,0,0,1
5,0.0,0,0.9889,0,0,1
5,0.0,1,0.8954,0,0,1
5,0.0,1,0.9812,0,0,1
5,1.5,1,0.8982,0,0,1
5,0.0,0,1.8431,0,0,1
5,1.5,1,0.8499,0,0,1
5,0.0,0,1.4785,0,0,1
5,0.5,1,0.9491,0,0,1
5,-0.5,0,1.1743,0,0,1
5,-1.5,0,1.1499,0,0,1
5,0.0,0,1.0022,0,0,1
5,-0.5,1,0.8931,0,0,1
5,0.0,0,1.1130,0,0,1
5,0.0,1,1.1747,0,0,1
5,0.0,0,1.7891,0,0,1
5,0.0,1,1.3990,0,0,1
5,0.0,1,1.0341,0,0,1
5,0.5,1,0.9789,0,0,1
5,0.0,0,0.8118,0,0,1
5,0.0,1,1.2984,0,0,1
5,-0.5,0,0.9354,0,0,1
5,-1.5,0,0.8263,0,0,1
5,0.0,0,1.0040,1,-1,2
5,0.0,1,1.8424,1,1,2
5,-0.5,0,1.4735,1,-1,2
5,0.0,1,1.1385,1,1,2
5,-1.5,0,0.9475,1,-1,2
5,0.0,1,1.2288,1,1,2
5,0.0,1,1.5969,1,1,2
5,0.0,1,1.6930,1,1,2
5,0.0,1,1.4515,1,1,2
5,-0.5,0,1.0510,1,-1,2
5,0.5,1,1.6999,1,1,2
5,0.0,1,1.1330,1,1,2
5,1.5,1,0.8770,1,1,2
5,0.0,0,1.5849,1,-1,2
5,-0.5,1,0.8023,1,1,2
5,0.0,0,1.5405,1,-1,2
5,0.0,1,1.3128,1,1,2
5,0.0,1,1.8847,1,1,2
5,0.5,1,1.2055,1,1,2
5,1.5,1,0.6859,1,1,2
5,-1.5,0,0.8044,1,-1,2
5,0.0,1,1.2603,1,1,2
5,0.0,1,1.4044,1,1,2
5,0.0,1,0.9095,1,1,2
5,0.0,0,1.5515,1,-1,2
5,0.0,1,1.1336,-1,-1,3
5,0.0,0,1.2014,-1,1,3
5,0.0,1,0.7338,-1,-1,3
5,0.5,1,0.8473,-1,-1,3
5,0.5,1,0.7444,-1,-1,3
5,-1.5,0,0.8754,-1,1,3
5,0.0,1,0.8146,-1,-1,3
5,0.0,1,1.7101,-1,-1,3
5,0.0,1,0.8300,-1,-1,3
5,0.0,1,1.1830,-1,-1,3
5,-0.5,0,1.1793,-1,1,3
5,-0.5,0,1.3118,-1,1,3
5,1.5,1,0.6845,-1,-1,3
5,0.0,1,0.7591,-1,-1,3
5,-1.5,0,0.6461,-1,1,3
5,0.0,1,0.7320,-1,-1,3
5,0.0,1,0.6543,-1,-1,3
5,0.0,1,1.5417,-1,-1,3
5,0.5,1,1.1285,-1,-1,3
5,1.5,1,0.8269,-1,-1,3
5,0.0,1,1.1254,-1,-1,3
5,0.0,1,1.0749,-1,-1,3
5,0.0,1,0.8085,-1,-1,3
5,0.0,1,0.7103,-1,-1,3
5,0.0,1,1.4940,-1,-1,3
5,0.0,0,1.6385,0,0,4
5,0.0,1,1.4931,0,0,4
5,0.5,1,0.8404,0,0,4
5,0.0,1,1.8561,0,0,4
5,-0.5,0,0.9225,0,0,4
5,1.5,1,0.6943,0,0,4
5,0.0,0,1.4139,0,0,4
5,0.0,1,1.2862,0,0,4
5,0.0,0,2.0099,0,0,4
5,0.0,1,1.7285,0,0,4
5,0.5,1,1.1874,0,0,4
5,0.0,0,2.1604,0,0,4
5,0.0,1,1.6581,0,0,4
5,0.0,1,2.0113,0,0,4
5,-0.5,0,0.8462,0,0,4
5,1.5,1,0.7548,0,0,4
5,0.0,0,1.0858,0,0,4
5,0.0,0,1.4108,0,0,4
5,0.0,1,1.7205,0,0,4
5,0.5,1,1.6931,0,0,4
5,0.0,0,1.6439,0,0,4
5,0.0,1,1.0284,0,0,4
5,-1.5,0,1.1145,0,0,4
5,0.0,1,1.6629,0,0,4
5,-1.5,0,0.7213,0,0,4
5,0.0,0,0.7866,-1,1,5
5,0.0,1,1.0515,-1,-1,5
5,0.0,0,0.7627,-1,1,5
5,0.5,1,0.7731,-1,-1,5
5,0.0,0,1.1242,-1,1,5
5,0.0,1,1.8276,-1,-1,5
5,0.0,0,2.0017,-1,1,5
5,1.5,1,0.6715,-1,-1,5
5,1.5,1,0.7549,-1,-1,5
5,0.0,0,0.4983,-1,1,5
5,-1.5,0,0.6273,-1,1,5
5,0.0,1,1.2268,-1,-1,5
5,0.5,1,1.0045,-1,-1,5
5,0.0,1,1.0165,-1,-1,5
5,0.0,0,1.2003,-1,1,5
5,-0.5,1,1.9263,-1,-1,5
5,-1.5,0,0.6890,-1,1,5
5,0.0,1,1.3762,-1,-1,5
5,0.0,0,1.9864,-1,1,5
5,0.0,0,1.0861,-1,1,5
5,-0.5,0,0.6139,-1,1,5
5,0.0,1,0.9855,-1,-1,5
5,-0.5,1,0.6749,-1,-1,5
5,0.0,1,1.3493,-1,-1,5
5,0.0,0,1.1137,-1,1,5
5,0.5,1,1.0550,1,1,6
5,0.0,1,1.2344,1,1,6
5,0.0,0,1.4001,1,-1,6
5,0.0,1,0.8862,1,1,6
5,0.0,1,1.5197,1,1,6
5,0.0,1,0.8625,1,1,6
5,0.0,1,1.6533,1,1,6
5,0.0,1,1.2548,1,1,6
5,0.0,1,1.0353,1,1,6
5,1.5,1,0.9622,1,1,6
5,1.5,1,0.6720,1,1,6
5,0.5,1,1.1133,1,1,6
5,-0.5,0,1.2612,1,-1,6
5,0.0,1,0.7881,1,1,6
5,-0.5,0,0.7036,1,-1,6
5,0.0,1,0.6942,1,1,6
5,0.0,1,1.5611,1,1,6
5,0.0,0,1.1117,1,-1,6
5,0.0,1,1.2698,1,1,6
5,0.0,1,0.9411,1,1,6
5,-1.5,0,0.7796,1,-1,6
5,0.0,0,1.7611,1,-1,6
5,-1.5,0,0.6703,1,-1,6
5,0.0,1,0.7901,1,1,6
5,0.5,0,1.8991,1,-1,6
5,0.0,1,1.7693,-1,-1,7
5,0.0,1,1.2708,-1,-1,7
5,0.0,1,1.7405,-1,-1,7
5,0.5,1,0.9183,-1,-1,7
5,0.0,0,1.6080,-1,1,7
5,0.0,0,1.4843,-1,1,7
5,-1.5,0,0.7596,-1,1,7
5,0.0,0,0.9486,-1,1,7
5,-0.5,0,0.7765,-1,1,7
5,1.5,1,0.7426,-1,-1,7
5,0.0,0,1.6180,-1,1,7
5,0.0,0,0.9677,-1,1,7
5,0.0,0,1.0198,-1,1,7
5,1.5,1,0.7542,-1,-1,7
5,-1.5,0,0.6737,-1,1,7
5,0.0,0,1.0900,-1,1,7
5,-0.5,1,1.6257,-1,-1,7
5,0.0,1,0.6868,-1,-1,7
5,0.5,1,0.7698,-1,-1,7
5,0.0,0,2.4995,-1,1,7
5,0.0,0,1.1426,-1,1,7
5,0.0,1,1.5770,-1,-1,7
5,0.0,0,1.8207,-1,1,7
5,-0.5,0,0.7923,-1,1,7
5,0.0,1,1.5600,-1,-1,7
5,1.5,1,0.9726,0,0,8
5,0.0,0,0.6850,0,0,8
5,1.5,1,0.6321,0,0,8
5,-0.5,0,0.8624,0,0,8
5,0.0,0,0.7836,0,0,8
5,0.0,1,0.7860,0,0,8
5,-1.5,0,0.6663,0,0,8
5,0.0,1,0.9215,0,0,8
5,0.0,0,1.3887,0,0,8
5,0.0,0,1.0495,0,0,8
5,0.0,0,1.3359,0,0,8
5,0.0,0,1.4330,0,0,8
5,-0.5,1,1.2993,0,0,8
5,0.0,1,1.6170,0,0,8
5,0.5,1,1.3190,0,0,8
5,0.0,1,0.9677,0,0,8
5,-1.5,0,0.7077,0,0,8
5,0.0,1,2.6343,0,0,8
5,0.0,1,1.4784,0,0,8
5,0.0,1,1.1071,0,0,8
5,0.0,0,0.7492,0,0,8
5,-0.5,0,2.0872,0,0,8
5,0.0,1,0.7561,0,0,8
5,0.0,1,0.9438,0,0,8
5,0.5,1,0.8003,0,0,8
5,0.0,1,0.8178,1,1,9
5,0.5,1,1.2197,1,1,9
5,0.0,0,1.0129,1,-1,9
5,0.0,0,1.6139,1,-1,9
5,1.5,1,0.7116,1,1,9
5,-1.5,0,0.6094,1,-1,9
5,0.0,1,0.9611,1,1,9
5,0.0,0,0.6689,1,-1,9
5,-1.5,0,0.6907,1,-1,9
